TIME,RATE
150881264.926885,272.855712890625
150881265.926885,229.685302734375
150881266.926885,299.59033203125
150881267.926885,294.1757507324219
150881268.926885,251.8830108642578
150881269.926885,260.1483459472656
150881270.926885,299.2418518066406
150881271.926885,237.52828979492188
150881272.926885,272.0189208984375
150881273.926885,265.7883605957031
150881274.926885,267.8466491699219
150881275.926885,286.92523193359375
150881276.926885,251.16616821289062
150881277.926885,279.6446228027344
150881278.926885,290.9396057128906
150881279.926885,280.8128967285156
150881280.926885,273.0411682128906
150881281.926885,264.5287780761719
150881282.926885,274.7254638671875
150881283.926885,296.3312683105469
150881284.926885,273.65704345703125
150881285.926885,274.31549072265625
150881286.926885,231.2310333251953
150881287.926885,287.00933837890625
150881288.926885,265.42144775390625
150881289.926885,308.79083251953125
150881290.926885,274.62579345703125
150881291.926885,260.66998291015625
150881292.926885,285.3627014160156
150881293.926885,244.9693145751953
150881294.926885,258.793701171875
150881295.926885,269.48541259765625
150881296.926885,237.0956268310547
150881297.926885,279.232421875
150881298.926885,230.91261291503906
150881299.926885,280.8650817871094
150881300.926885,256.25079345703125
150881301.926885,255.42538452148438
150881302.926885,269.0487060546875
150881303.926885,242.78201293945312
150881304.926885,279.4093933105469
150881305.926885,268.596923828125
150881306.926885,302.87115478515625
150881307.926885,282.4421081542969
150881308.926885,278.7200012207031
150881309.926885,304.1626892089844
150881310.926885,266.4396057128906
150881311.926885,257.7074890136719
150881312.926885,262.9234619140625
150881313.926885,246.0393524169922
150881314.926885,263.9280700683594
150881315.926885,251.65325927734375
150881316.926885,285.1776428222656
150881317.926885,285.9443359375
150881318.926885,271.9380187988281
150881319.926885,290.6807556152344
150881320.926885,294.23785400390625
150881321.926885,266.4320983886719
150881322.926885,295.9933166503906
150881323.926885,263.3159484863281
150881324.926885,249.09434509277344
150881325.926885,289.1984558105469
150881326.926885,314.1204833984375
150881327.926885,262.6872863769531
150881328.926885,241.67523193359375
150881329.926885,282.1487121582031
150881330.926885,282.5764465332031
150881331.926885,275.5517883300781
150881332.926885,260.95355224609375
150881333.926885,261.25225830078125
150881334.926885,268.7463073730469
150881335.926885,268.5853271484375
150881336.926885,308.7386779785156
150881337.926885,298.623779296875
150881338.926885,251.97137451171875
150881339.926885,273.0991516113281
150881340.926885,220.65643310546875
150881341.926885,268.2508544921875
150881342.926885,284.1302185058594
150881343.926885,303.223876953125
150881344.926885,329.88720703125
150881345.926885,271.06390380859375
150881346.926885,282.57879638671875
150881347.926885,257.9868469238281
150881348.926885,285.27386474609375
150881349.926885,266.252685546875
150881350.926885,262.83367919921875
150881351.926885,287.7287292480469
150881352.926885,259.4274597167969
150881353.926885,273.0840759277344
150881354.926885,276.5832214355469
150881355.926885,244.97882080078125
150881356.926885,249.4517822265625
150881357.926885,282.9671630859375
150881358.926885,289.4674377441406
150881359.926885,290.4681701660156
150881360.926885,280.2225341796875
150881361.926885,270.36328125
150881362.926885,275.5766906738281
150881363.926885,261.20428466796875
150881364.926885,261.4834289550781
150881365.926885,251.99417114257812
150881366.926885,247.21852111816406
150881367.926885,257.4563293457031
150881368.926885,264.4668884277344
150881369.926885,281.1761779785156
150881370.926885,297.94390869140625
150881371.926885,272.1261291503906
150881372.926885,245.2139892578125
150881373.926885,278.36737060546875
150881374.926885,250.13099670410156
150881375.926885,305.7425231933594
150881376.926885,265.43182373046875
150881377.926885,270.2429504394531
150881378.926885,270.1193542480469
150881379.926885,272.6233215332031
150881380.926885,273.9606018066406
150881381.926885,260.8387756347656
150881382.926885,242.49307250976562
150881383.926885,259.7370300292969
150881384.926885,267.8952331542969
150881385.926885,242.10946655273438
150881386.926885,242.1341552734375
150881387.926885,286.1473083496094
150881388.926885,255.0189666748047
150881389.926885,262.35565185546875
150881390.926885,273.51019287109375
150881391.926885,303.03173828125
150881392.926885,266.32586669921875
150881393.926885,289.6181945800781
150881394.926885,279.3853759765625
150881395.926885,287.2896423339844
150881396.926885,269.38330078125
150881397.926885,262.758056640625
150881398.926885,252.59739685058594
150881399.926885,268.6647033691406
150881400.926885,292.0211486816406
150881401.926885,271.2465515136719
150881402.926885,270.5559387207031
150881403.926885,232.4189910888672
150881404.926885,277.6316833496094
150881405.926885,278.1676330566406
150881406.926885,238.743408203125
150881407.926885,289.3609313964844
150881408.926885,267.3266296386719
150881409.926885,279.3390197753906
150881410.926885,275.3413391113281
150881411.926885,267.4116516113281
150881412.926885,261.52166748046875
150881413.926885,263.595703125
150881414.926885,288.2774353027344
150881415.926885,268.9500427246094
150881416.926885,252.32508850097656
150881417.926885,253.22628784179688
150881418.926885,266.0044250488281
150881419.926885,255.80177307128906
150881420.926885,283.912841796875
150881421.926885,266.89434814453125
150881422.926885,246.1700439453125
150881423.926885,257.27178955078125
150881424.926885,253.33383178710938
150881425.926885,276.2552490234375
150881426.926885,332.60479736328125
150881427.926885,268.2213134765625
150881428.926885,270.90374755859375
150881429.926885,238.90591430664062
150881430.926885,289.3931579589844
150881431.926885,295.75286865234375
150881432.926885,253.83920288085938
150881433.926885,252.2757110595703
150881434.926885,280.2422180175781
150881435.926885,271.4900817871094
150881436.926885,276.9600524902344
150881437.926885,263.3941345214844
150881438.926885,286.3282470703125
150881439.926885,296.0190734863281
150881440.926885,256.2520446777344
150881441.926885,246.79324340820312
150881442.926885,276.0429992675781
150881443.926885,260.5735778808594
150881444.926885,248.7988739013672
150881445.926885,245.37850952148438
150881446.926885,287.0372314453125
150881447.926885,275.0110778808594
150881448.926885,262.6759948730469
150881449.926885,246.55117797851562
150881450.926885,247.11376953125
150881451.926885,265.2739562988281
150881452.926885,256.81732177734375
150881453.926885,276.64349365234375
150881454.926885,248.6524658203125
150881455.926885,272.47833251953125
150881456.926885,250.95252990722656
150881457.926885,289.1488952636719
150881458.926885,281.333251953125
150881459.926885,265.2610168457031
150881460.926885,256.7734680175781
150881461.926885,281.2215881347656
150881462.926885,255.52516174316406
150881463.926885,265.3587951660156
150881464.926885,279.5843505859375
150881465.926885,243.6333770751953
150881466.926885,260.37786865234375
150881467.926885,273.8527526855469
150881468.926885,269.5702819824219
150881469.926885,277.1623229980469
150881470.926885,287.04327392578125
150881471.926885,288.2381591796875
150881472.926885,260.5119934082031
150881473.926885,230.50344848632812
150881474.926885,273.12774658203125
150881475.926885,248.0986328125
150881476.926885,238.01145935058594
150881477.926885,261.9664306640625
150881478.926885,248.3545684814453
150881479.926885,249.7947235107422
150881480.926885,240.0753173828125
150881481.926885,306.4341125488281
150881482.926885,283.2691345214844
150881483.926885,272.6737060546875
150881484.926885,258.8648681640625
150881485.926885,230.6360626220703
150881486.926885,286.11126708984375
150881487.926885,281.34649658203125
150881488.926885,226.88641357421875
150881489.926885,272.5397033691406
150881490.926885,265.7276611328125
150881491.926885,272.4906921386719
150881492.926885,281.9195861816406
150881493.926885,250.2379913330078
150881494.926885,255.27206420898438
150881495.926885,280.6033630371094
150881496.926885,287.7658386230469
150881497.926885,277.9083251953125
150881498.926885,281.3568420410156
150881499.926885,269.5919494628906
150881500.926885,281.83135986328125
150881501.926885,279.5013427734375
150881502.926885,299.3607177734375
150881503.926885,262.91680908203125
150881504.926885,300.4936218261719
150881505.926885,249.00790405273438
150881506.926885,270.3189392089844
150881507.926885,297.2027587890625
150881508.926885,234.54432678222656
150881509.926885,255.9465789794922
150881510.926885,285.1852111816406
150881511.926885,294.396240234375
150881512.926885,262.89788818359375
150881513.926885,290.37823486328125
150881514.926885,248.19190979003906
150881515.926885,254.28573608398438
150881516.926885,283.26995849609375
150881517.926885,276.50115966796875
150881518.926885,253.14686584472656
150881519.926885,262.5257568359375
150881520.926885,260.4696044921875
150881521.926885,284.8929443359375
150881522.926885,250.2794647216797
150881523.926885,306.8263244628906
150881524.926885,242.96182250976562
150881525.926885,238.4145965576172
150881526.926885,272.1293640136719
150881527.926885,250.7914276123047
150881528.926885,272.1301574707031
150881529.926885,284.7882080078125
150881530.926885,277.028564453125
150881531.926885,275.0675048828125
150881532.926885,272.0189208984375
150881533.926885,224.72718811035156
150881534.926885,275.2886657714844
150881535.926885,295.7247619628906
150881536.926885,298.229248046875
150881537.926885,286.8952941894531
150881538.926885,251.6348876953125
150881539.926885,268.4083557128906
150881540.926885,280.70098876953125
150881541.926885,277.60943603515625
150881542.926885,263.6171569824219
150881543.926885,253.8746795654297
150881544.926885,301.7124328613281
150881545.926885,255.50125122070312
150881546.926885,260.8631286621094
150881547.926885,260.0206298828125
150881548.926885,252.71437072753906
150881549.926885,259.7228088378906
150881550.926885,257.0856628417969
150881551.926885,295.70086669921875
150881552.926885,269.075927734375
150881553.926885,277.4712219238281
150881554.926885,267.0730895996094
150881555.926885,273.7522888183594
150881556.926885,278.32037353515625
150881557.926885,321.45086669921875
150881558.926885,302.6621398925781
150881559.926885,270.923095703125
150881560.926885,287.8372802734375
150881561.926885,262.7280578613281
150881562.926885,283.9874572753906
150881563.926885,246.18853759765625
150881564.926885,274.90704345703125
150881565.926885,281.2958068847656
150881566.926885,259.3929443359375
150881567.926885,278.3287658691406
150881568.926885,278.6239929199219
150881569.926885,263.0574035644531
150881570.926885,280.2291564941406
150881571.926885,264.11993408203125
150881572.926885,266.8399353027344
150881573.926885,278.9317626953125
150881574.926885,226.30111694335938
150881575.926885,237.52781677246094
150881576.926885,260.7329406738281
150881577.926885,256.033447265625
150881578.926885,297.6581726074219
150881579.926885,265.85711669921875
150881580.926885,289.4688415527344
150881581.926885,236.2501220703125
150881582.926885,267.51361083984375
150881583.926885,260.2937316894531
150881584.926885,247.29286193847656
150881585.926885,289.2361145019531
150881586.926885,268.698974609375
150881587.926885,256.84564208984375
150881588.926885,284.7075500488281
150881589.926885,285.5845031738281
150881590.926885,283.71795654296875
150881591.926885,279.2933654785156
150881592.926885,265.4983215332031
150881593.926885,297.1011962890625
150881594.926885,265.8066101074219
150881595.926885,285.78021240234375
150881596.926885,238.3712158203125
150881597.926885,250.7212677001953
150881598.926885,262.91937255859375
150881599.926885,245.8041534423828
150881600.926885,241.07591247558594
150881601.926885,218.61277770996094
150881602.926885,286.9438171386719
150881603.926885,279.9615478515625
150881604.926885,269.7377624511719
150881605.926885,259.02398681640625
